Subject_Name,Evaluation_Name,Student_Name,Grade
Music,TP10,Jack Yellow,3.3333333
Music,TP7,Jack Yellow,3.0
Music,TP9,Jack Yellow,5.6666665
Music,TP8,Eve Violet,2.0
Music,TP5,Eve Violet,3.6666667
Music,TP7,Eve Violet,6.3333335
Music,TP6,Eve White,4.6666665
Music,TP8,Eve White,6.0
Music,TP7,Eve White,7.0
Music,TP8,Hank Purple,4.3333335
Music,TP6,Hank Purple,4.3333335
Music,TP8,Rita Pink,2.3333333
Music,TP6,Rita Pink,4.0
Music,TP9,Rita Pink,7.3333335
Music,TP7,Rita Pink,7.0
Music,TP5,Rita Pink,3.6666667
Music,TP10,Ivy Yellow,2.6666667
Music,TP7,Ivy Yellow,6.3333335
Music,TP6,Ivy Yellow,3.6666667
Music,TP8,Olivia Black,6.6666665
Music,TP Final,Olivia Black,6.714286
Music,TP10,Olivia Black,5.0
Music,TP2,Grace Black,5.7619047
Music,TP8,Sam Azure,7.0
Music,TP Final,Hank Davis,4.0
Music,TP10,Hank Davis,2.3333333
Music,TP5,Hank Davis,3.6666667
Music,TP6,Ivy Johnson,3.3333333
Music,TP8,Ivy Johnson,4.3333335
Music,TP9,Ivy Johnson,6.6666665
Music,TP4,Liam Violet,5.5
Music,TP8,Liam Violet,2.0
Music,TP9,Liam Violet,2.6666667
Music,TP7,Liam Violet,5.6666665
Music,TP10,Liam Violet,6.3333335
Music,TP5,Liam Violet,2.3333333
Music,TP8,Bob White,5.3333335
Music,TP6,Bob White,7.3333335
Music,TP6,Paul Violet,6.0
Music,TP10,Paul Violet,3.0
Music,TP7,Paul Violet,5.6666665
Music,TP7,Hank Beige,3.6666667
Music,TP6,Bob Pink,3.3333333
Music,TP9,Olivia Red,5.6666665
Music,TP5,Olivia Red,4.0
Music,TP8,Grace Magenta,5.6666665
Music,TP9,Grace Magenta,3.6666667
Music,TP5,Grace Magenta,6.6666665
Music,TP4,Sam Indigo,3.875
Music,TP10,Bob Yellow,5.0
Music,TP7,Bob Yellow,4.0
Music,TP6,Bob Yellow,8.333333
Music,TP6,Mona White,1.6666666
Music,TP4,Nick Purple,3.75
Music,TP8,Hank Yellow,5.0
Music,TP5,Hank Yellow,5.6666665
Music,TP9,Hank Yellow,5.0
Music,TP7,Hank Yellow,2.3333333
Music,TP5,Ivy Brown,7.0
Music,TP1,Olivia Davis,4.4761906
Music,TP4,Olivia Davis,5.5
Music,TP8,Olivia Davis,4.3333335
Music,TP10,Paul Beige,3.6666667
Music,TP6,Paul Beige,6.0
Music,TP9,Paul Beige,3.0
Music,TP5,Paul Beige,5.0
Music,TP5,Rita Orange,4.3333335
Music,TP8,Rita Orange,4.3333335
Music,TP9,Frank Green,5.0
Music,TP5,Ivy Green,6.3333335
Music,TP6,Jack Teal,1.6666666
Music,TP9,Grace Beige,5.6666665
Music,TP8,Olivia Beige,6.0
Music,TP6,Olivia Beige,5.0
Music,TP1,Quincy Pink,4.714286
Music,TP8,Quincy Pink,3.3333333
Music,TP10,Grace Davis,6.0
Music,TP8,Grace Davis,6.3333335
Music,TP9,Jack Brown,5.3333335
Music,TP5,Jack Brown,5.3333335
Music,TP10,Jack Brown,6.3333335
Music,TP6,Kelly Yellow,3.0
Music,TP5,Kelly Yellow,4.3333335
Music,TP6,Alice Gray,3.6666667
Music,TP10,Alice Gray,7.3333335
Music,TP9,Alice Gray,5.6666665
Music,TP8,Alice Gray,5.0
Music,TP5,Alice Gray,5.0
Music,TP4,Frank White,6.5
Music,TP Final,Frank White,7.0
Music,TP5,Frank White,6.6666665
Music,TP8,Frank White,4.5
Music,TP Final,Jack Blue,3.7142856
Music,TP10,Jack Blue,6.0
Music,TP8,Jack Blue,3.6666667
Music,TP7,Olivia Purple,4.6666665
Music,TP Final,Jack Purple,4.428571
Music,TP9,Jack Johnson,8.333333
Music,TP10,Jack Johnson,7.6666665
Music,TP6,Jack Johnson,9.333333
Music,TP8,Paul Johnson,6.3333335
Music,TP7,Paul Johnson,2.6666667
Music,TP Final,Ivy Purple,5.285714
Music,TP4,Ivy Purple,4.125
Music,TP9,Ivy Purple,3.0
Music,TP9,Grace Blue,5.0
Music,TP4,Grace Blue,4.75
Music,TP6,Grace Blue,4.0
Music,TP5,Grace Blue,5.0
Music,TP1,Sam Pink,6.285714
Music,TP10,Frank Brown,7.3333335
Music,TP9,Grace Teal,6.0
Music,TP4,Frank Orange,4.625
Music,TP7,Frank Orange,6.3333335
Music,TP9,Frank Orange,5.6666665
Music,TP Final,Frank Orange,4.714286
Music,TP8,Frank Orange,7.0
Music,TP6,Hank Cyan,9.0
Music,TP8,Hank Cyan,5.0
Music,TP Final,Hank Cyan,5.714286
Music,TP9,Hank Cyan,5.6666665
Music,TP10,Grace Johnson,2.6666667
Music,TP6,Grace Johnson,5.6666665
Music,TP5,Mona Pink,6.6666665
Music,TP10,Mona Pink,4.6666665
Music,TP6,Nick Cyan,5.3333335
Music,TP10,Nick Cyan,5.3333335
Music,TP9,Sam White,3.0
Music,TP5,Sam White,5.6666665
Music,TP8,Sam White,4.0
Music,TP6,Bob Purple,6.3333335
Music,TP10,Bob Purple,5.6666665
Music,TP8,Bob Purple,5.6666665
Music,TP10,Eve Azure,6.0
Music,TP8,Eve Azure,6.0
Music,TP8,Quincy Yellow,3.6666667
Music,TP9,Quincy Yellow,5.0
Music,TP6,Quincy Yellow,4.3333335
Music,TP10,Grace Gray,4.6666665
Music,TP4,Grace Gray,4.875
Music,TP7,Grace Gray,7.0
Music,TP5,Liam Johnson,5.6666665
Music,TP9,Liam Johnson,6.3333335
Music,TP7,Liam Johnson,5.3333335
Music,TP6,Liam White,5.0
Music,TP10,Liam White,4.0
Music,TP7,Liam White,7.0
Music,TP1,Paul Black,6.3333335
Music,TP9,Paul Black,5.6666665
Music,TP9,Dana Pink,5.6666665
Music,TP1,Liam Green,5.095238
Music,TP5,Liam Green,2.3333333
Music,TP7,Liam Green,2.6666667
Music,TP9,Liam Green,4.6666665
Music,TP7,Dana Violet,6.0
Music,TP5,Dana Violet,6.6666665
Music,TP10,Dana Violet,6.3333335
Music,TP2,Grace Azure,4.6190476
Music,TP3,Grace Azure,4.464286
Music,TP2,Dana Cyan,5.285714
Music,TP8,Kelly Cyan,7.0
Music,TP10,Kelly Cyan,6.0
Music,TP6,Liam Red,6.3333335
Music,TP10,Liam Red,2.0
Music,TP8,Liam Red,5.6666665
Music,TP10,Dana Azure,4.6666665
Music,TP7,Dana Azure,3.0
Music,TP8,Dana Azure,1.3333334
Music,TP9,Dana Azure,5.3333335
Music,TP5,Dana Azure,7.6666665
Music,TP6,Olivia Green,4.3333335
Music,TP5,Olivia Green,5.3333335
Music,TP7,Olivia Green,4.5
Music,TP6,Paul Indigo,6.3333335
Music,TP9,Paul Indigo,5.3333335
Music,TP5,Paul Indigo,4.3333335
Music,TP1,Rita Black,4.3809524
Music,TP8,Rita Black,4.6666665
Music,TP10,Rita Black,4.0
Music,TP4,Eve Pink,5.5
Music,TP6,Eve Pink,6.6666665
Music,TP5,Eve Pink,3.6666667
Music,TP7,Eve Pink,4.6666665
Music,TP8,Ivy Azure,3.6666667
Music,TP5,Ivy Azure,5.0
Music,TP5,Eve Johnson,5.3333335
Music,TP4,Rita Johnson,4.75
Music,TP9,Rita Johnson,3.3333333
Music,TP7,Charlie Yellow,3.3333333
Music,TP4,Charlie Yellow,4.0
Music,TP5,Charlie Yellow,5.6666665
Music,TP6,Paul Orange,4.0
Music,TP10,Paul Orange,6.0
Music,TP8,Jack Magenta,6.3333335
Music,TP7,Jack Magenta,7.6666665
Music,TP4,Grace Cyan,5.625
Music,TP Final,Grace Cyan,5.0
Music,TP10,Grace Cyan,4.0
Music,TP8,Quincy Purple,2.6666667
Music,TP9,Quincy Purple,5.0
Music,TP10,Ivy Red,6.0
Music,TP6,Ivy Red,4.3333335
Music,TP7,Ivy Red,6.3333335
Music,TP4,Dana Davis,5.0
Music,TP6,Dana Davis,3.6666667
Music,TP5,Kelly Black,5.0
Music,TP10,Kelly Black,6.3333335
Music,TP7,Kelly Magenta,6.0
Music,TP6,Ivy Davis,2.3333333
Music,TP8,Ivy Davis,3.6666667
Music,TP7,Ivy Davis,4.3333335
Music,TP8,Sam Red,3.6666667
Music,TP Final,Rita Red,4.285714
Music,TP1,Rita Red,4.428571
Music,TP10,Rita Red,4.6666665
Music,TP8,Rita Red,4.6666665
Music,TP9,Rita Red,5.6666665
Music,TP8,Kelly Violet,7.0
Music,TP5,Kelly Violet,3.6666667
Music,TP10,Kelly Violet,2.6666667
Music,TP6,Kelly Violet,4.3333335
Music,TP2,Liam Davis,4.3809524
Music,TP9,Liam Davis,7.6666665
Music,TP10,Liam Davis,4.0
Music,TP5,Liam Davis,6.3333335
Music,TP7,Liam Davis,5.0
Music,TP7,Kelly Beige,6.0
Music,TP6,Kelly Beige,4.6666665
Music,TP9,Jack Pink,3.3333333
Music,TP6,Jack Pink,7.3333335
Music,TP7,Jack Pink,7.6666665
Music,TP10,Paul Yellow,4.6666665
Music,TP4,Paul Yellow,3.875
Music,TP5,Paul Yellow,2.3333333
Music,TP7,Paul Yellow,7.3333335
Music,TP8,Paul Yellow,3.6666667
Music,TP4,Liam Cyan,5.875
Music,TP8,Liam Cyan,6.0
Music,TP5,Liam Cyan,4.0
Music,TP7,Liam Cyan,7.5
Music,TP9,Liam Azure,4.6666665
Music,TP6,Nick Gray,7.3333335
Music,TP7,Nick Gray,4.3333335
Music,TP5,Grace Yellow,5.3333335
Music,TP6,Grace Yellow,5.6666665
Music,TP9,Nick Azure,6.3333335
Music,TP Final,Nick Azure,4.0
Music,TP10,Nick Azure,4.3333335
Music,TP4,Nick Azure,5.125
Music,TP7,Nick Azure,7.0
Music,TP6,Eve Green,1.6666666
Music,TP10,Eve Green,3.6666667
Music,TP9,Eve Green,3.3333333
Music,TP5,Quincy Magenta,4.6666665
Music,TP10,Quincy Magenta,3.0
Music,TP9,Charlie Black,8.666667
Music,TP8,Charlie Black,3.0
Music,TP4,Quincy Green,5.75
Music,TP6,Quincy Green,3.6666667
Music,TP3,Mona Black,4.888889
Music,TP5,Mona Black,4.3333335
Music,TP9,Sam Black,5.0
Music,TP7,Sam Black,4.6666665
Music,TP8,Sam Black,4.3333335
Music,TP6,Nick Davis,4.6666665
Music,TP10,Nick Davis,4.6666665
Music,TP8,Nick Davis,1.3333334
Music,TP7,Frank Azure,3.0
Music,TP5,Charlie Gray,6.3333335
Music,TP10,Charlie Gray,5.0
Music,TP5,Olivia White,4.6666665
Music,TP7,Olivia White,6.0
Music,TP9,Olivia White,4.6666665
Music,TP10,Olivia White,6.0
Music,TP Final,Kelly Pink,5.571429
Music,TP10,Kelly Pink,3.3333333
Music,TP8,Kelly Pink,2.0
Music,TP Final,Dana Purple,4.857143
Music,TP Final,Charlie Blue,5.714286
Music,TP9,Charlie Blue,2.3333333
Music,TP5,Charlie Blue,7.6666665
Music,TP8,Charlie Blue,3.6666667
Music,TP10,Charlie Blue,7.3333335
Music,TP9,Kelly Orange,2.3333333
Music,TP7,Kelly Orange,5.0
Music,TP10,Kelly Orange,2.6666667
Music,TP8,Sam Beige,6.3333335
Music,TP10,Sam Beige,5.0
Music,TP9,Kelly Indigo,3.3333333
Music,TP5,Kelly Indigo,3.6666667
Music,TP8,Kelly Indigo,5.0
Music,TP7,Eve Purple,5.6666665
Music,TP10,Eve Purple,6.6666665
Music,TP9,Eve Purple,3.3333333
Music,TP9,Nick Indigo,4.6666665
Music,TP8,Nick Indigo,6.0
Music,TP9,Paul Davis,6.3333335
Music,TP10,Paul Davis,6.3333335
Music,TP6,Paul Davis,4.3333335
Music,TP5,Alice Violet,6.6666665
Music,TP10,Hank White,3.3333333
Music,TP10,Olivia Orange,6.0
Music,TP9,Olivia Orange,3.3333333
Music,TP5,Olivia Orange,5.3333335
Music,TP7,Olivia Orange,3.3333333
Music,TP10,Mona Yellow,5.0
Music,TP7,Mona Yellow,5.0
Music,TP6,Mona Yellow,4.0
Music,TP5,Mona Yellow,3.3333333
Music,TP8,Mona Yellow,5.6666665
Music,TP Final,Bob Blue,3.7142856
Music,TP8,Bob Blue,6.3333335
Music,TP5,Bob Blue,3.0
Music,TP5,Rita Purple,4.0
Music,TP8,Rita Purple,3.6666667
Music,TP6,Alice Azure,1.6666666
Music,TP8,Alice Azure,3.3333333
Music,TP9,Alice Azure,4.0
Music,TP9,Rita Beige,6.0
Music,TP5,Ivy Gray,7.0
Music,TP7,Ivy Gray,5.6666665
Music,TP8,Ivy Gray,3.3333333
Music,TP5,Grace Red,3.0
Music,TP9,Grace Red,4.0
Music,TP8,Grace Red,6.0
Music,TP7,Grace Red,4.6666665
Music,TP6,Nick Orange,2.3333333
Music,TP7,Nick Orange,5.0
Music,TP6,Paul Cyan,4.6666665
Music,TP5,Paul Cyan,6.0
Music,TP Final,Paul Cyan,6.857143
Music,TP Final,Bob Davis,5.857143
Music,TP2,Bob Davis,4.714286
Music,TP10,Bob Davis,3.6666667
Music,TP9,Bob Davis,3.0
Music,TP5,Jack Violet,5.6666665
Music,TP4,Ivy Teal,4.125
Music,TP7,Ivy Teal,4.3333335
Music,TP9,Ivy Teal,4.6666665
Music,TP8,Jack Azure,5.6666665
Music,TP Final,Jack Azure,7.0
Music,TP10,Charlie Teal,6.6666665
Music,TP9,Mona Beige,4.3333335
Music,TP Final,Quincy White,3.4285715
Music,TP9,Quincy White,5.6666665
Music,TP3,Bob Azure,6.107143
Music,TP7,Bob Azure,5.0
Music,TP9,Bob Azure,5.6666665
Music,TP7,Alice Magenta,4.3333335
Music,TP6,Alice Magenta,1.0
Music,Examen Final,Olivia Brown,5.1710525
Music,TP7,Olivia Brown,7.0
Music,TP8,Olivia Brown,4.0
Music,TP10,Ivy Blue,4.3333335
Music,TP8,Jack Davis,2.3333333
Music,TP9,Frank Purple,4.0
Music,TP5,Frank Purple,6.3333335
Music,TP8,Frank Purple,2.6666667
Music,TP7,Olivia Johnson,4.3333335
Music,TP9,Olivia Johnson,4.3333335
Music,TP Final,Paul Brown,4.571429
Music,TP9,Paul Brown,5.6666665
Music,TP7,Paul Brown,5.6666665
Music,TP6,Paul Brown,4.0
Music,TP9,Alice Orange,5.0
Music,TP Final,Rita Violet,5.857143
Music,TP7,Rita Violet,6.0
Music,TP6,Rita Violet,5.6666665
Music,TP9,Rita Violet,3.6666667
Music,TP5,Rita Violet,2.6666667
Music,TP8,Quincy Red,5.0
Music,TP5,Frank Beige,5.6666665
Music,TP6,Frank Beige,6.0
Music,TP7,Hank Brown,4.3333335
Music,TP4,Dana Orange,3.625
Music,TP8,Dana Orange,3.3333333
Music,TP10,Dana Orange,6.0
Music,TP5,Dana Orange,6.6666665
Music,TP9,Dana Orange,4.6666665
Music,TP6,Dana Orange,6.0
Music,TP6,Nick Brown,3.0
Music,TP7,Quincy Davis,4.3333335
Music,TP5,Quincy Davis,7.6666665
Music,TP2,Eve Orange,4.5238094
Music,TP4,Eve Red,4.375
Music,TP9,Eve Red,8.333333
Music,TP7,Eve Red,5.6666665
Music,TP6,Charlie Cyan,4.3333335
Music,TP2,Charlie Green,5.1
Music,TP Final,Charlie Green,4.857143
Music,TP8,Charlie Green,3.3333333
Music,TP5,Charlie Green,4.6666665
Music,TP9,Charlie Green,4.0
Music,TP5,Dana Yellow,6.6666665
Music,TP4,Dana Yellow,6.75
Music,TP10,Rita Teal,6.6666665
Music,TP9,Rita Teal,5.3333335
Music,TP6,Rita Teal,5.0
Music,TP7,Dana Black,6.3333335
Music,TP9,Dana Black,2.0
Music,TP9,Olivia Violet,5.0
Music,TP Final,Rita Blue,5.857143
Music,TP9,Rita Blue,5.3333335
Music,TP5,Sam Teal,3.6666667
Music,TP8,Sam Teal,6.3333335
Music,TP6,Sam Teal,5.3333335
Music,TP10,Sam Teal,2.3333333
Music,TP7,Sam Teal,3.6666667
Music,TP8,Paul Purple,5.0
Music,TP4,Paul Purple,6.25
Music,TP5,Paul Purple,7.3333335
Music,TP8,Eve Yellow,5.6666665
Music,TP6,Eve Yellow,7.0
Music,TP5,Eve Yellow,3.3333333
Music,TP7,Rita Azure,8.666667
Music,TP4,Rita Azure,6.375
Music,TP10,Rita Azure,4.3333335
Music,TP8,Liam Orange,6.3333335
Music,TP5,Liam Orange,6.0
Music,TP9,Ivy Black,5.6666665
Music,TP5,Ivy Black,6.3333335
Music,TP7,Sam Blue,4.3333335
Music,TP6,Sam Blue,4.0
Music,TP6,Rita Gray,3.6666667
Music,TP2,Rita Gray,6.2380953
Music,TP9,Rita Gray,4.3333335
Music,TP7,Rita Gray,2.5
Music,TP9,Ivy Violet,1.0
Music,TP8,Ivy Violet,5.3333335
Music,TP9,Liam Black,8.333333
Music,TP6,Liam Black,1.0
Music,TP10,Bob Teal,5.6666665
Music,TP9,Bob Teal,6.6666665
Music,TP4,Frank Red,4.125
Music,TP7,Frank Red,6.6666665
Music,TP8,Frank Red,3.0
Music,TP6,Frank Red,6.3333335
Music,TP10,Rita Davis,1.0
Music,TP6,Rita Davis,5.3333335
Music,TP5,Rita Davis,1.3333334
Music,TP9,Rita Davis,4.3333335
Music,TP10,Eve Beige,6.6666665
Music,TP9,Eve Beige,5.6666665
Music,TP5,Frank Black,4.6666665
Music,TP8,Frank Black,6.0
Music,TP7,Frank Black,6.6666665
Music,TP10,Frank Black,4.0
Music,TP4,Charlie Purple,4.25
Music,TP10,Charlie Purple,3.0
Music,TP8,Charlie Purple,6.3333335
Music,TP7,Charlie Purple,6.6666665
Music,TP5,Charlie Purple,2.0
Music,TP6,Charlie Purple,1.3333334
Music,TP10,Quincy Violet,7.6666665
Music,TP7,Quincy Violet,6.6666665
Music,TP10,Mona Purple,4.3333335
Music,TP5,Mona Purple,4.0
Music,TP7,Alice Brown,8.0
Music,TP4,Bob Gray,6.25
Music,TP Final,Bob Gray,6.6666665
Music,TP7,Bob Gray,2.0
Music,TP6,Bob Gray,5.6666665
Music,TP5,Bob Gray,5.6666665
Music,TP9,Bob Gray,3.6666667
Music,TP7,Liam Yellow,6.6666665
Music,TP6,Liam Yellow,6.6666665
Music,TP9,Mona Davis,3.6666667
Music,TP4,Mona Davis,4.75
Music,TP7,Mona Davis,2.6666667
Music,TP Final,Hank Blue,3.2857144
Music,TP6,Hank Blue,4.3333335
Music,TP7,Hank Blue,4.3333335
Music,TP6,Hank Gray,4.0
Music,TP8,Hank Gray,4.3333335
Music,TP10,Hank Gray,7.0
Music,TP10,Alice Yellow,8.0
Music,TP9,Hank Teal,5.6666665
Music,TP5,Hank Teal,4.3333335
Music,TP7,Bob Magenta,6.0
Music,TP7,Frank Indigo,5.0
Music,TP5,Frank Indigo,4.0
Music,TP Final,Nick Violet,5.285714
Music,TP6,Nick Violet,8.0
Music,TP10,Nick Violet,3.0
Music,TP8,Olivia Pink,3.0
Music,TP4,Olivia Pink,4.125
Music,TP5,Olivia Pink,4.6666665
Music,TP7,Olivia Pink,4.0
Music,TP6,Olivia Pink,6.3333335
Music,TP10,Quincy Azure,4.3333335
Music,TP Final,Quincy Azure,4.285714
Music,TP9,Nick Blue,4.6666665
Music,TP8,Mona Johnson,4.3333335
Music,TP5,Dana Gray,6.0
Music,TP8,Dana Gray,3.3333333
Music,TP6,Dana Gray,8.333333
Music,TP4,Frank Violet,4.875
Music,TP10,Frank Violet,3.3333333
Music,TP6,Frank Violet,6.6666665
Music,TP9,Frank Violet,6.0
Music,TP6,Hank Violet,4.6666665
Music,TP8,Hank Violet,8.333333
Music,TP6,Nick Teal,5.0
Music,TP8,Nick Teal,4.0
Music,TP10,Ivy Indigo,4.6666665
Music,TP7,Ivy Indigo,1.6666666
Music,TP5,Ivy Indigo,6.0
Music,TP10,Mona Blue,5.0
Music,TP7,Mona Blue,4.3333335
Music,TP9,Dana Red,5.3333335
Music,TP8,Dana Red,7.0
Music,TP6,Dana Red,6.0
Music,TP8,Grace Purple,4.3333335
Music,TP7,Grace Purple,4.6666665
Music,TP Final,Quincy Gray,4.714286
Music,TP10,Quincy Gray,4.6666665
Music,TP8,Quincy Gray,4.6666665
Music,TP4,Bob Black,2.75
Music,TP7,Bob Black,4.6666665
Music,TP6,Bob Black,6.6666665
Music,TP5,Bob Black,3.6666667
Music,TP9,Bob Black,7.3333335
Music,TP8,Mona Teal,4.0
Music,TP10,Dana Teal,3.6666667
Music,TP4,Dana Teal,4.125
Music,TP8,Dana Teal,1.3333334
Music,TP5,Olivia Indigo,5.0
Music,TP6,Rita Green,3.3333333
Music,TP10,Rita Green,0.6666667
Music,TP10,Charlie Johnson,4.0
Music,TP7,Charlie Johnson,4.6666665
Music,TP6,Charlie Johnson,3.0
Music,TP9,Charlie Johnson,4.0
Music,TP8,Jack Cyan,8.0
Music,TP Final,Nick Magenta,4.857143
Music,TP5,Nick Magenta,3.6666667
Music,TP9,Nick Magenta,4.6666665
Music,Examen Final,Eve Magenta,5.105263
Music,TP10,Eve Magenta,6.3333335
Music,TP9,Eve Magenta,3.6666667
Music,TP5,Eve Magenta,4.6666665
Music,TP4,Eve Magenta,4.0
Music,TP2,Kelly Azure,4.142857
Music,TP5,Kelly Azure,5.0
Music,TP7,Kelly Azure,4.0
Music,TP8,Kelly Azure,7.6666665
Music,TP10,Frank Magenta,3.3333333
Music,TP5,Frank Magenta,4.6666665
Music,TP5,Kelly Purple,5.3333335
Music,TP10,Kelly Purple,3.3333333
Music,TP9,Mona Gray,6.0
Music,TP3,Mona Gray,4.821429
Music,TP7,Mona Gray,5.0
Music,TP6,Mona Gray,6.0
Music,TP9,Bob Red,3.6666667
Music,TP8,Bob Red,6.6666665
Music,TP10,Bob Red,4.3333335
Music,TP6,Bob Red,3.3333333
Music,TP4,Dana Blue,6.0
Music,TP7,Dana Blue,6.0
Music,TP10,Dana Blue,5.0
Music,TP8,Liam Teal,8.0
Music,TP10,Liam Teal,2.0
Music,TP9,Eve Gray,7.0
Music,TP2,Olivia Cyan,4.6666665
Music,TP Final,Olivia Cyan,5.428571
Music,TP8,Olivia Cyan,6.0
Music,TP7,Olivia Cyan,3.0
Music,TP6,Olivia Cyan,7.3333335
Music,TP5,Olivia Cyan,5.3333335
Music,TP8,Dana Magenta,5.3333335
Music,TP10,Dana Magenta,5.0
Music,TP6,Dana Magenta,5.3333335
Music,TP7,Charlie Indigo,4.6666665
Music,TP9,Charlie Indigo,4.3333335
Music,TP5,Sam Gray,3.0
Music,TP10,Sam Orange,3.6666667
Music,TP7,Alice Purple,5.3333335
Music,TP5,Alice Purple,2.6666667
Music,TP8,Alice Purple,7.3333335
Music,TP6,Charlie Azure,5.0
Music,TP9,Charlie Azure,4.6666665
Music,TP4,Eve Blue,3.625
Music,TP2,Eve Blue,4.714286
Music,TP10,Eve Blue,6.3333335
Music,TP6,Eve Blue,2.6666667
Music,TP7,Eve Blue,7.0
Music,TP8,Grace Pink,5.3333335
Music,TP Final,Grace Pink,5.428571
Music,TP10,Grace Pink,5.0
Music,TP8,Paul Pink,5.6666665
Music,TP5,Dana Beige,3.0
Music,TP6,Eve Davis,5.3333335
Music,TP Final,Eve Davis,4.714286
Music,TP8,Eve Davis,6.0
Music,TP4,Mona Red,6.25
Music,TP6,Mona Red,4.0
Music,TP10,Mona Red,2.3333333
Music,TP9,Kelly Davis,7.0
Music,TP8,Kelly Davis,5.3333335
Music,TP6,Kelly Davis,2.0
Music,TP7,Kelly Davis,5.3333335
Music,TP10,Kelly Davis,6.6666665
Music,TP4,Charlie Red,4.25
Music,TP7,Charlie Red,7.0
Music,TP8,Charlie Red,4.3333335
Music,TP Final,Hank Magenta,5.714286
Music,TP10,Hank Magenta,4.3333335
Music,TP9,Hank Magenta,4.6666665
Music,TP7,Hank Magenta,2.3333333
Music,TP4,Quincy Teal,4.5
Music,TP Final,Quincy Teal,5.428571
Music,TP8,Quincy Teal,6.6666665
Music,TP7,Quincy Teal,4.0
Music,TP10,Quincy Teal,5.3333335
Music,TP2,Frank Cyan,5.0
Music,TP6,Frank Cyan,4.6666665
Music,TP5,Liam Gray,3.3333333
Music,TP8,Liam Gray,3.3333333
Music,TP3,Liam Blue,5.321429
Music,TP5,Liam Blue,6.3333335
Music,TP6,Nick White,5.0
Music,TP8,Nick Green,6.3333335
Music,TP5,Nick Green,7.3333335
Music,TP Final,Nick Green,4.142857
Music,TP7,Nick Green,6.3333335
Music,TP9,Nick Green,4.3333335
Music,TP4,Eve Teal,5.25
Music,TP3,Eve Teal,6.535714
Music,TP7,Eve Teal,6.0
Music,TP10,Eve Teal,5.3333335
Music,TP5,Eve Teal,3.0
Music,TP6,Alice Pink,5.3333335
Music,TP9,Quincy Blue,5.0
Music,TP5,Quincy Blue,2.6666667
Music,TP7,Charlie Orange,3.0
Music,TP6,Charlie Orange,6.3333335
Music,TP9,Charlie Orange,5.6666665
Music,TP10,Charlie Orange,3.3333333
Music,TP4,Mona Green,7.75
Music,TP6,Mona Green,6.3333335
Music,TP7,Mona Green,4.3333335
Music,TP5,Mona Green,5.0
Music,TP9,Mona Magenta,5.3333335
Music,TP10,Mona Magenta,7.3333335
Music,TP6,Mona Magenta,6.0
Music,TP5,Quincy Black,4.6666665
Music,TP Final,Quincy Black,5.857143
Music,TP10,Mona Indigo,5.6666665
Music,TP7,Mona Indigo,6.3333335
Music,TP5,Mona Indigo,5.3333335
Music,TP10,Sam Brown,5.3333335
Music,TP9,Sam Brown,5.0
Music,TP6,Sam Brown,4.3333335
Music,TP Final,Sam Brown,5.857143
Music,TP8,Sam Brown,8.0
Music,TP7,Paul Green,4.3333335
Music,TP4,Paul Green,4.75
Music,TP6,Paul Green,4.3333335
Music,TP3,Liam Purple,5.259259
Music,TP5,Liam Purple,5.0
Music,TP4,Liam Purple,6.75
Music,TP10,Quincy Beige,2.3333333
Music,TP6,Quincy Beige,7.0
Music,TP Final,Jack Black,5.285714
Music,TP9,Jack Black,5.6666665
Music,TP8,Jack Black,7.3333335
Music,TP5,Jack Black,4.0
Music,TP10,Jack Black,4.0
Music,TP10,Jack Gray,7.0
Music,TP5,Jack Gray,1.3333334
Music,TP6,Jack Gray,6.0
Music,TP9,Jack Gray,1.6666666
Music,TP Final,Jack Gray,6.428571
Music,TP7,Jack Gray,7.6666665
Music,TP8,Charlie Brown,3.3333333
Music,TP7,Charlie Brown,5.0
Music,TP1,Grace Orange,5.3809524
Music,TP5,Grace Orange,2.6666667
Music,TP7,Grace Orange,5.6666665
Music,TP7,Rita White,6.6666665
Music,TP4,Rita White,5.375
Music,TP7,Hank Azure,4.0
Music,TP5,Hank Azure,4.6666665
Music,TP6,Jack White,2.3333333
Music,TP7,Jack White,6.6666665
Music,TP8,Ivy Cyan,3.6666667
Music,TP9,Ivy Cyan,4.6666665
Music,TP2,Olivia Azure,5.428571
Music,TP Final,Olivia Azure,6.571429
Music,TP9,Olivia Azure,8.333333
Music,TP10,Olivia Azure,6.6666665
Music,TP10,Mona Azure,0.33333334
Music,TP7,Mona Azure,7.6666665
Music,TP5,Nick Pink,4.3333335
Music,TP10,Nick Pink,6.6666665
Music,TP9,Nick Pink,4.3333335
Music,TP10,Grace Indigo,3.3333333
Music,TP8,Grace Indigo,3.0
Music,TP7,Hank Orange,5.0
Music,TP8,Hank Orange,5.3333335
Music,TP5,Hank Orange,7.0
Music,TP6,Bob Beige,4.0
Music,TP4,Paul Magenta,5.625
Music,TP10,Paul Magenta,5.6666665
Music,TP7,Jack Green,6.0
Music,TP7,Alice Johnson,6.3333335
Music,TP9,Rita Brown,4.3333335
Music,TP5,Rita Brown,7.6666665
Music,TP6,Rita Brown,3.0
Music,TP5,Kelly Teal,5.3333335
Music,TP5,Bob Indigo,4.3333335
Music,TP9,Bob Indigo,1.6666666
Music,TP8,Bob Indigo,7.0
Music,TP6,Bob Indigo,7.0
